doc_id,y,x1,Z_bar1,Z_bar2,Z_bar3
7323,-0.35325366251144075,0.14,0.48,0.0,0.52
7324,-0.7682738734803467,0.22,0.5,0.36,0.14
7325,0.05867600672460349,0.32,0.46,0.36,0.18
7326,-0.2633312648273588,0.12,0.5,0.22,0.28
7327,-0.10437801993088222,0.2,0.48,0.36,0.16
7328,-0.6016910703578936,0.06,0.44,0.4,0.16
7329,-0.7233286049680825,0.22,0.38,0.36,0.26
7330,-0.12663820646441468,0.26,0.5,0.36,0.14
7331,-0.02728767324392123,0.22,0.5,0.32,0.18
7332,-0.257173502816868,0.22,0.54,0.1,0.36
7333,-0.6132940160585457,0.16,0.48,0.34,0.18
7334,-0.7743077094684001,0.12,0.48,0.14,0.38
7335,-0.20603830249566973,0.12,0.48,0.32,0.2
7336,-0.3017520407594832,0.2,0.46,0.32,0.22
7337,-0.7740046070299189,0.2,0.52,0.26,0.22
7338,-0.5881662684749607,0.1,0.42,0.44,0.14
7339,-0.0441704873830398,0.2,0.54,0.2,0.26
7340,-0.4269761555976173,0.2,0.58,0.16,0.26
7341,-0.35645762506171685,0.22,0.54,0.06,0.4
7342,-0.37984825378152853,0.14,0.42,0.0,0.58
7343,-0.3169759454630727,0.1,0.46,0.12,0.42
7344,-0.07550020842632729,0.18,0.44,0.36,0.2
7345,-0.2390003764952438,0.14,0.56,0.22,0.22
7346,-0.15249567378758302,0.16,0.52,0.44,0.04
7347,-0.5432149139592904,0.16,0.46,0.44,0.1
7348,-0.008237287327747311,0.1,0.5,0.46,0.04
7349,-0.21048916984768887,0.16,0.58,0.18,0.24
7350,-0.6282668898669612,0.08,0.42,0.08,0.5
7351,-0.4978677499560416,0.16,0.54,0.24,0.22
7352,-0.11088888954406062,0.14,0.48,0.28,0.24
7353,-0.06716671843116861,0.18,0.54,0.04,0.42
7354,-0.12359146837187471,0.14,0.38,0.34,0.28
7355,-0.45556773301240205,0.14,0.44,0.04,0.52
7356,0.17137381190003187,0.16,0.5,0.5,0.0
7357,-0.5730108613181407,0.2,0.58,0.36,0.06
7358,-0.15348939385725574,0.16,0.44,0.02,0.54
7359,-0.3159847222583756,0.24,0.6,0.06,0.34
7360,-0.7703272715588041,0.26,0.6,0.08,0.32
7361,-0.3425670846797077,0.16,0.44,0.3,0.26
7362,-0.4179155271900076,0.12,0.42,0.1,0.48
7363,-0.43134333969258887,0.14,0.46,0.3,0.24
7364,-0.4783668286188536,0.06,0.48,0.46,0.06
7365,-0.47094420853412033,0.12,0.48,0.2,0.32
7366,-0.30227496672760734,0.18,0.42,0.52,0.06
7367,-0.463381449846777,0.2,0.48,0.02,0.5
7368,-0.6469241175382137,0.14,0.58,0.0,0.42
7369,-0.6867571997901689,0.16,0.58,0.2,0.22
7370,-0.510061305527479,0.26,0.62,0.1,0.28
7371,-0.4899808202384396,0.14,0.38,0.32,0.3
7372,-0.03946520539755535,0.14,0.42,0.56,0.02
7373,-0.21203119123852468,0.18,0.42,0.4,0.18
7374,-0.22147451835846865,0.24,0.62,0.26,0.12
7375,-0.8366455998927091,0.14,0.5,0.5,0.0
7376,-0.19953917229287746,0.12,0.5,0.32,0.18
7377,-0.3392197328261608,0.18,0.52,0.12,0.36
7378,-0.20416318567412023,0.18,0.66,0.1,0.24
7379,-0.5499395229457493,0.16,0.54,0.06,0.4
7380,-0.5012312892521285,0.32,0.54,0.38,0.08
7381,-0.593489610508628,0.14,0.46,0.22,0.32
7382,-0.5493794017662226,0.16,0.52,0.12,0.36
7383,-0.46503006809618797,0.12,0.46,0.48,0.06
7384,-0.21158425859697733,0.16,0.46,0.3,0.24
7385,0.3993356126468298,0.14,0.48,0.1,0.42
7386,0.06232793997318542,0.2,0.48,0.4,0.12
7387,-0.21513514848523776,0.1,0.46,0.36,0.18
7388,-0.2029754222062645,0.1,0.44,0.36,0.2
7389,-0.4686378911769565,0.08,0.52,0.04,0.44
7390,-0.15895059006102671,0.14,0.52,0.28,0.2
7391,-0.047019903035804805,0.12,0.36,0.56,0.08
7392,-0.5173914459340938,0.14,0.46,0.18,0.36
7393,-0.46694902228347046,0.14,0.5,0.38,0.12
7394,-0.24449681179467375,0.16,0.58,0.42,0.0
7395,-0.3544735551351082,0.22,0.56,0.06,0.38
7396,-0.5465588443781451,0.1,0.54,0.12,0.34
7397,-0.22381554686378574,0.2,0.36,0.22,0.42
7398,-0.5119404417810995,0.1,0.42,0.34,0.24
7399,-0.5804193048245594,0.2,0.6,0.3,0.1
7400,-0.15631896103310816,0.14,0.5,0.48,0.02
7401,-0.3800108227762602,0.12,0.36,0.64,0.0
7402,-0.37728430628178966,0.2,0.54,0.12,0.34
7403,-0.6300229735210124,0.08,0.52,0.3,0.18
7404,-0.36648174211867646,0.14,0.38,0.58,0.04
7405,-0.22085045533741496,0.24,0.5,0.48,0.02
7406,-0.2202389377922673,0.22,0.5,0.1,0.4
7407,-0.6366986344664214,0.04,0.46,0.42,0.12
7408,-0.2610584777067917,0.28,0.54,0.06,0.4
7409,-0.5410648104489582,0.02,0.44,0.32,0.24
7410,-0.16679983555778052,0.2,0.52,0.24,0.24
7411,-0.33391096570354295,0.14,0.48,0.26,0.26
7412,-0.4403651691296603,0.08,0.36,0.44,0.2
7413,-0.28350750865236796,0.12,0.52,0.26,0.22
7414,-0.35616029557166307,0.18,0.48,0.22,0.3
7415,-0.4830022289515995,0.12,0.54,0.34,0.12
7416,-0.42023662433371534,0.16,0.36,0.58,0.06
7417,-0.3932306103221642,0.18,0.5,0.36,0.14
7418,-0.6368105822750653,0.18,0.54,0.3,0.16
7419,-0.2578819927704361,0.24,0.48,0.3,0.22
7420,-0.32605374155598654,0.12,0.46,0.24,0.3
7421,-0.3224893924807535,0.12,0.5,0.5,0.0
7422,-0.28713879337054854,0.22,0.48,0.38,0.14
7423,-0.4499931213567374,0.14,0.38,0.0,0.62
7424,-0.4817622343370501,0.1,0.38,0.1,0.52
7425,-0.5463934287381033,0.14,0.56,0.12,0.32
7426,-0.056092070641893976,0.16,0.44,0.5,0.06
7427,-0.13084442700028012,0.28,0.54,0.1,0.36
7428,-0.5739496632473235,0.14,0.44,0.34,0.22
7429,-0.20569799828797158,0.12,0.38,0.46,0.16
7430,-0.44504184662133794,0.14,0.44,0.5,0.06
7431,-0.6641832958851719,0.22,0.62,0.2,0.18
7432,-0.461376816912262,0.16,0.6,0.16,0.24
7433,-0.11679650269427994,0.22,0.52,0.4,0.08
7434,-0.31493959406508143,0.3,0.48,0.14,0.38
7435,-0.6444334452812587,0.16,0.42,0.12,0.46
7436,-0.5742307033844205,0.14,0.48,0.34,0.18
7437,-0.6089887977235092,0.14,0.54,0.18,0.28
7438,-0.3643266765514456,0.18,0.48,0.38,0.14
7439,-0.27766287818645863,0.2,0.46,0.34,0.2
7440,-0.3492323541223872,0.12,0.34,0.06,0.6
7441,-0.6305550566181395,0.14,0.46,0.18,0.36
7442,-0.0063167396842420676,0.2,0.52,0.14,0.34
7443,-0.4249611354122979,0.16,0.5,0.1,0.4
7444,-0.524960710951581,0.22,0.58,0.18,0.24
7445,-0.3886552089416413,0.26,0.56,0.0,0.44
7446,-0.008156384997063892,0.14,0.46,0.12,0.42
7447,0.3336718354704552,0.28,0.48,0.1,0.42
7448,-0.12959560066338938,0.18,0.58,0.04,0.38
7449,-0.5184278748060814,0.06,0.46,0.16,0.38
7450,0.04952340311024528,0.14,0.48,0.26,0.26
7451,-0.3281355541943104,0.1,0.52,0.14,0.34
7452,-0.41781697576945037,0.14,0.44,0.1,0.46
7453,0.0023210476605549646,0.18,0.52,0.16,0.32
7454,-0.7448667274354677,0.18,0.52,0.28,0.2
7455,-0.46516369768496063,0.16,0.52,0.44,0.04
7456,-0.2636043445155475,0.22,0.58,0.36,0.06
7457,-0.47539464270775345,0.16,0.44,0.0,0.56
7458,-0.652056671592409,0.12,0.48,0.48,0.04
7459,0.018448151528309364,0.1,0.44,0.36,0.2
7460,-0.21396919837396264,0.16,0.46,0.0,0.54
7461,-0.5062269252431663,0.12,0.54,0.34,0.12
7462,-0.5233399424732771,0.2,0.52,0.02,0.46
7463,-0.4040589659817353,0.16,0.56,0.32,0.12
7464,0.05308527657173473,0.2,0.52,0.36,0.12
7465,-0.1396098214306457,0.14,0.4,0.4,0.2
7466,-0.5518770097210244,0.14,0.44,0.26,0.3
7467,-0.31484920716957887,0.16,0.48,0.16,0.36
7468,-0.6691345871639156,0.1,0.54,0.1,0.36
7469,-0.04423909528368536,0.2,0.52,0.36,0.12
7470,-0.20155278156930395,0.24,0.48,0.24,0.28
7471,-0.2670359808787024,0.2,0.62,0.14,0.24
7472,-0.3447464512647808,0.14,0.56,0.18,0.26
7473,-0.6275849123867365,0.22,0.54,0.2,0.26
7474,-0.12834891013504396,0.12,0.5,0.0,0.5
7475,-0.44848123772589243,0.22,0.52,0.12,0.36
7476,0.4123181068591142,0.1,0.38,0.62,0.0
7477,-0.5943386713077035,0.14,0.52,0.36,0.12
7478,0.034324566428091285,0.14,0.48,0.34,0.18
7479,-0.2908151628036531,0.2,0.46,0.26,0.28
7480,-0.31851327041611666,0.2,0.52,0.2,0.28
7481,-0.07660593662568616,0.22,0.48,0.2,0.32
7482,-0.5998223055443901,0.18,0.52,0.4,0.08
7483,-0.13459902257226858,0.14,0.58,0.22,0.2
7484,-0.39474851003049777,0.18,0.46,0.0,0.54
7485,-0.4913274915087481,0.14,0.48,0.24,0.28
7486,-0.175594052992325,0.2,0.6,0.0,0.4
7487,-0.361375795402204,0.22,0.54,0.08,0.38
7488,-0.08289621021368015,0.14,0.52,0.42,0.06
7489,-0.7713966598386306,0.18,0.54,0.1,0.36
7490,-0.14961580847487738,0.06,0.42,0.5,0.08
7491,-0.18388136909390213,0.16,0.54,0.26,0.2
7492,-0.03113916751191495,0.22,0.5,0.38,0.12
7493,-0.32162451258879116,0.1,0.44,0.16,0.4
7494,0.04632396313595555,0.22,0.56,0.32,0.12
7495,-0.651835000597176,0.14,0.58,0.14,0.28
7496,-0.47217558659508396,0.16,0.42,0.12,0.46
7497,-0.30396197235342787,0.2,0.48,0.4,0.12
7498,-0.3847748297586998,0.08,0.48,0.36,0.16
7499,-0.593389356451929,0.1,0.46,0.36,0.18
7500,-0.13722560291514385,0.18,0.58,0.12,0.3
7501,-0.4111506673525175,0.18,0.36,0.18,0.46
7502,-0.12208818755270337,0.14,0.36,0.28,0.36
7503,-0.9430238300395344,0.18,0.58,0.18,0.24
7504,-0.5669452164715689,0.14,0.48,0.02,0.5
7505,-0.3810307067147673,0.14,0.44,0.38,0.18
7506,-0.522907498867417,0.14,0.54,0.1,0.36
7507,0.12520653546868804,0.14,0.48,0.52,0.0
7508,-0.4135026951366386,0.18,0.42,0.48,0.1
7509,0.04305884302765722,0.16,0.44,0.2,0.36
7510,-0.009031406324323754,0.2,0.4,0.32,0.28
7511,-0.2818345431842637,0.14,0.54,0.02,0.44
7512,-0.4190382877727302,0.18,0.58,0.22,0.2
7513,-0.41971655317461176,0.16,0.46,0.1,0.44
7514,-0.5361001073596194,0.16,0.54,0.36,0.1
7515,-0.6383859363751572,0.2,0.62,0.26,0.12
7516,-0.387392226692779,0.24,0.58,0.06,0.36
7517,-0.15716028042796754,0.2,0.5,0.04,0.46
7518,-0.32319859123574934,0.14,0.56,0.26,0.18
7519,-0.33196266445263034,0.2,0.66,0.04,0.3
7520,-0.17212057828176008,0.16,0.56,0.04,0.4
7521,-0.3105084308274513,0.22,0.56,0.2,0.24
7522,-0.12387578911692304,0.16,0.56,0.3,0.14
7523,0.06362369300654608,0.28,0.6,0.14,0.26
7524,-0.2523241364741357,0.06,0.42,0.32,0.26
7525,-0.23577989317519707,0.2,0.46,0.18,0.36
7526,-0.5176623181797316,0.16,0.5,0.22,0.28
7527,-0.22803050452478824,0.18,0.52,0.42,0.06
7528,-0.16575496941653928,0.12,0.5,0.02,0.48
7529,-0.3146259356596216,0.24,0.58,0.16,0.26
7530,-0.04817217746840735,0.2,0.5,0.06,0.44
7531,-0.23724314306752936,0.12,0.44,0.04,0.52
7532,0.08693948294297327,0.1,0.38,0.2,0.42
7533,-0.6926052321827264,0.22,0.48,0.0,0.52
7534,-0.24747454772256078,0.28,0.56,0.16,0.28
7535,-0.7033791360473733,0.14,0.54,0.22,0.24
7536,-0.05969314985216334,0.22,0.52,0.4,0.08
7537,-0.37016712015109443,0.22,0.58,0.18,0.24
7538,-0.3437626179902847,0.14,0.54,0.34,0.12
7539,-0.3993130803811382,0.18,0.44,0.04,0.52
7540,-0.44482896851119785,0.02,0.36,0.3,0.34
7541,-0.18666888163163817,0.16,0.44,0.38,0.18
7542,-0.5807804644100139,0.18,0.58,0.08,0.34
7543,-0.35655966450822,0.1,0.44,0.02,0.54
7544,-0.39552020024040235,0.2,0.7,0.1,0.2
7545,-0.21225313435380735,0.2,0.52,0.32,0.16
7546,-0.3800537255586893,0.22,0.56,0.02,0.42
7547,-0.6147167985551082,0.14,0.5,0.32,0.18
7548,-0.25854763781049017,0.26,0.52,0.1,0.38
7549,-0.3608340888875548,0.14,0.46,0.04,0.5
7550,-0.6745186629881319,0.12,0.58,0.1,0.32
7551,0.23565271968530277,0.24,0.48,0.34,0.18
7552,-0.18601603256743512,0.22,0.48,0.08,0.44
7553,-0.721493983841176,0.08,0.42,0.2,0.38
7554,-0.2861611702542982,0.16,0.5,0.26,0.24
7555,-0.14988302090162728,0.18,0.42,0.28,0.3
7556,-0.4178288629098257,0.14,0.56,0.06,0.38
7557,-0.4911309081394455,0.14,0.52,0.46,0.02
7558,-0.2991967387780215,0.22,0.58,0.18,0.24
7559,-0.4789710778704792,0.3,0.6,0.0,0.4
7560,-0.5046904024209694,0.12,0.44,0.0,0.56
7561,-0.7670556962100292,0.12,0.6,0.38,0.02
7562,-0.5991544859801858,0.22,0.5,0.06,0.44
7563,-0.21595336732567197,0.06,0.5,0.12,0.38
7564,-0.3073477045687602,0.18,0.52,0.1,0.38
7565,-0.7246606607521333,0.14,0.52,0.1,0.38
7566,-0.5444506387675876,0.22,0.54,0.38,0.08
7567,-0.48063008913501115,0.22,0.52,0.24,0.24
7568,-0.0884155297146913,0.16,0.38,0.38,0.24
7569,-0.2972058422694639,0.16,0.44,0.2,0.36
7570,-0.21804336089189308,0.14,0.44,0.0,0.56
7571,-0.4255958759476014,0.24,0.52,0.42,0.06
7572,-0.511397988012196,0.22,0.64,0.3,0.06
7573,-0.07806684983152196,0.14,0.5,0.28,0.22
7574,-0.1412807041285798,0.12,0.56,0.32,0.12
7575,-0.23725635989239333,0.24,0.6,0.08,0.32
7576,-0.03812655742737822,0.18,0.46,0.26,0.28
7577,-0.4366115736479879,0.22,0.54,0.28,0.18
7578,-0.5435033445234163,0.18,0.48,0.04,0.48
7579,-0.24951067815090477,0.26,0.4,0.08,0.52
7580,-0.5217940652759219,0.1,0.54,0.28,0.18
7581,-0.5439665334250884,0.18,0.6,0.4,0.0
7582,-0.37362555605688735,0.2,0.54,0.06,0.4
7583,-0.15205245984780114,0.16,0.44,0.18,0.38
7584,0.0667839828968857,0.2,0.62,0.28,0.1
7585,-0.27589044481585423,0.26,0.46,0.32,0.22
7586,-0.26113563128598116,0.22,0.56,0.14,0.3
7587,-0.12707939221161685,0.16,0.5,0.06,0.44
7588,-0.04951023373094801,0.4,0.6,0.24,0.16
7589,-0.6427129184843441,0.18,0.46,0.46,0.08
7590,-0.12887576125662242,0.2,0.54,0.04,0.42
7591,-0.5149800935219333,0.26,0.62,0.04,0.34
7592,-0.5537614268042534,0.12,0.5,0.32,0.18
7593,-0.37956170050153515,0.16,0.48,0.3,0.22
7594,-0.30340511746845306,0.18,0.5,0.48,0.02
7595,-0.3078304954123763,0.24,0.62,0.2,0.18
7596,-0.5794662478171048,0.18,0.5,0.3,0.2
7597,-0.3829352832680756,0.14,0.66,0.32,0.02
7598,-0.4071713288935175,0.16,0.52,0.24,0.24
7599,-0.3262464231413431,0.14,0.56,0.14,0.3
7600,-0.36596015361494916,0.12,0.5,0.02,0.48
7601,-0.6486964071631652,0.16,0.52,0.48,0.0
7602,-0.3679775828865151,0.08,0.44,0.0,0.56
7603,-0.2878249480512592,0.1,0.32,0.44,0.24
7604,-0.3895667267720874,0.2,0.56,0.12,0.32
7605,-0.6944544003112435,0.2,0.62,0.16,0.22
7606,0.08722093421708904,0.26,0.58,0.06,0.36
7607,-0.48552270765051464,0.2,0.52,0.18,0.3
7608,-0.5542874010200397,0.26,0.46,0.04,0.5
7609,-0.36931759693330046,0.18,0.6,0.32,0.08
7610,-0.46191376070287843,0.08,0.58,0.32,0.1
7611,-0.13286932317643596,0.16,0.5,0.24,0.26
7612,-0.5412575089554128,0.2,0.56,0.14,0.3
7613,-0.5162248689441077,0.18,0.5,0.16,0.34
7614,-0.4894935118543371,0.18,0.56,0.2,0.24
7615,-0.4113707407259495,0.16,0.54,0.16,0.3
7616,-0.09247441178303004,0.24,0.58,0.1,0.32
7617,-0.21151747949024907,0.14,0.5,0.04,0.46
7618,-0.9074922685177962,0.14,0.52,0.12,0.36
7619,-0.22715821376504067,0.18,0.46,0.06,0.48
7620,-0.3158326582171878,0.12,0.54,0.0,0.46
7621,0.03286791916812665,0.12,0.44,0.3,0.26
7622,-0.2881943953759062,0.16,0.44,0.44,0.12
7623,-0.5366468706647367,0.28,0.62,0.02,0.36
7624,-0.15979902750754982,0.26,0.58,0.36,0.06
7625,-0.6452631694957961,0.22,0.64,0.28,0.08
7626,-0.5787294698022156,0.26,0.58,0.4,0.02
7627,-0.35891714499062105,0.16,0.58,0.2,0.22
7628,-0.2713051209280118,0.26,0.56,0.24,0.2
7629,-0.06160328145974028,0.22,0.52,0.08,0.4
7630,-0.4390279988057887,0.14,0.52,0.08,0.4
7631,0.0447932095571707,0.16,0.48,0.22,0.3
7632,-0.32784585685389733,0.16,0.44,0.22,0.34
7633,0.11451487457170423,0.22,0.54,0.18,0.28
7634,-0.1838811297796901,0.16,0.52,0.02,0.46
7635,-0.02172931704968456,0.24,0.6,0.02,0.38
7636,-0.6113274696713136,0.24,0.6,0.36,0.04
7637,-0.10336734615301746,0.2,0.58,0.3,0.12
7638,-0.37249204204665065,0.28,0.52,0.02,0.46
7639,-0.61010342855666,0.16,0.64,0.28,0.08
7640,-0.3472859623592796,0.3,0.54,0.46,0.0
7641,0.11514417027536206,0.22,0.56,0.38,0.06
7642,0.08117376233893336,0.18,0.52,0.04,0.44
7643,-0.4647206311932127,0.2,0.62,0.12,0.26
7644,0.06916732727648112,0.18,0.54,0.2,0.26
7645,-0.4495243944757724,0.18,0.58,0.3,0.12
7646,-0.27968708516456153,0.16,0.56,0.44,0.0
7647,-0.25676951086312055,0.24,0.62,0.34,0.04
7648,-0.2131676097422553,0.34,0.56,0.0,0.44
7649,-0.5069687602070059,0.24,0.52,0.14,0.34
7650,-0.26865430820309805,0.22,0.52,0.34,0.14
7651,-0.3738461237436844,0.18,0.5,0.22,0.28
7652,-0.6689530297306683,0.2,0.66,0.2,0.14
7653,-0.48292108869303507,0.1,0.4,0.06,0.54
7654,-0.3957727555807031,0.24,0.66,0.28,0.06
7655,0.08501245112408373,0.12,0.48,0.46,0.06
7656,-0.06448674631383572,0.14,0.48,0.44,0.08
7657,-0.7257693194422814,0.12,0.62,0.0,0.38
7658,-0.9134619092120861,0.2,0.54,0.18,0.28
7659,-0.5623933874878028,0.18,0.58,0.1,0.32
7660,-0.2034691447191669,0.22,0.64,0.28,0.08
7661,-0.5408598023420148,0.22,0.7,0.14,0.16
7662,-0.5287030372329125,0.08,0.46,0.18,0.36
7663,-0.4013990442498528,0.18,0.54,0.38,0.08
7664,-0.6672901307944027,0.08,0.48,0.02,0.5
7665,0.01889091136776966,0.12,0.48,0.32,0.2
7666,-0.14192385489581424,0.28,0.54,0.26,0.2
7667,-0.43043526149719474,0.14,0.62,0.26,0.12
7668,-0.5398203316078274,0.16,0.52,0.46,0.02
7669,-0.4527288348485592,0.2,0.64,0.36,0.0
7670,-0.20361146751060155,0.18,0.46,0.46,0.08
7671,-0.47426435124655153,0.16,0.6,0.4,0.0
7672,-0.5074570239448429,0.24,0.64,0.32,0.04
7673,0.007253186011367541,0.18,0.5,0.5,0.0
7674,-0.41864179525293144,0.12,0.46,0.18,0.36
7675,-0.12353387888480183,0.18,0.56,0.1,0.34
7676,-0.4270517361146841,0.18,0.58,0.12,0.3
7677,-0.08470700901127398,0.2,0.48,0.08,0.44
7678,-0.27550694421729294,0.2,0.48,0.24,0.28
7679,-0.5629460289249786,0.28,0.66,0.26,0.08
7680,-0.614213125389965,0.14,0.42,0.04,0.54
7681,-0.6835896745718879,0.1,0.42,0.24,0.34
7682,-0.30539548929051225,0.2,0.6,0.08,0.32
7683,-0.3438101828745913,0.16,0.58,0.42,0.0
7684,-0.4517603209524749,0.16,0.6,0.14,0.26
7685,-0.6161221702594579,0.16,0.5,0.16,0.34
7686,-0.4292402733066177,0.26,0.52,0.04,0.44
7687,-0.09750703036572159,0.12,0.46,0.48,0.06
7688,-0.5680798990199871,0.14,0.62,0.2,0.18
7689,-0.30343040705665164,0.18,0.54,0.06,0.4
7690,-0.6621385292861277,0.18,0.54,0.26,0.2
7691,-0.48266987879772527,0.22,0.5,0.1,0.4
7692,-0.3741868235986151,0.12,0.58,0.4,0.02
7693,-0.915879764568609,0.06,0.52,0.44,0.04
7694,-0.3170032658765887,0.22,0.62,0.28,0.1
7695,-0.4941961283449098,0.14,0.5,0.24,0.26
7696,-0.42671191894470306,0.08,0.48,0.06,0.46
7697,-0.6553276248134723,0.1,0.5,0.14,0.36
7698,-0.588044860693758,0.16,0.6,0.34,0.06
7699,-0.5257343894767095,0.24,0.52,0.48,0.0
7700,-0.3550179240354662,0.18,0.54,0.14,0.32
7701,-0.32969247940338814,0.22,0.58,0.24,0.18
7702,-0.35923468802087793,0.2,0.52,0.08,0.4
7703,-0.2501453261660901,0.16,0.54,0.0,0.46
7704,-0.4466338199269696,0.24,0.66,0.08,0.26
7705,-0.4423825700878897,0.14,0.5,0.32,0.18
7706,-0.24094458764965576,0.18,0.46,0.52,0.02
7707,-0.009875854272272278,0.24,0.48,0.1,0.42
7708,-0.4068583820252101,0.26,0.72,0.04,0.24
7709,-0.369073178269011,0.16,0.3,0.06,0.64
7710,-0.07532994256062911,0.2,0.42,0.18,0.4
7711,-0.6919464836828955,0.14,0.5,0.0,0.5
7712,-0.5207116016795743,0.24,0.56,0.3,0.14
7713,-0.28175764624214206,0.18,0.5,0.5,0.0
7714,-0.5811272143956263,0.22,0.44,0.28,0.28
7715,-0.6201792339818482,0.2,0.6,0.14,0.26
7716,-0.4445817276161719,0.28,0.56,0.36,0.08
7717,-0.23165015878264672,0.22,0.48,0.24,0.28
7718,-0.10375614058929061,0.26,0.54,0.12,0.34
7719,-0.3945594490694532,0.16,0.46,0.38,0.16
7720,-0.10146038789093037,0.14,0.52,0.14,0.34
7721,-0.2657077956791845,0.14,0.44,0.4,0.16
7722,-0.30103758970071226,0.18,0.44,0.32,0.24
7723,-0.37046657883032363,0.1,0.52,0.04,0.44
7724,-0.4552402185042879,0.12,0.5,0.5,0.0
7725,-0.4758636473717174,0.16,0.54,0.1,0.36
7726,-0.06398966410751294,0.2,0.5,0.14,0.36
7727,-0.06769195255195803,0.24,0.48,0.06,0.46
7728,-0.20378181517490343,0.26,0.54,0.14,0.32
7729,-0.16916315516530867,0.22,0.68,0.06,0.26
7730,-0.678958006630863,0.1,0.56,0.0,0.44
7731,0.08682410405363794,0.28,0.54,0.22,0.24
7732,-0.2013808344938841,0.18,0.56,0.08,0.36
7733,-0.3788172878576267,0.14,0.56,0.36,0.08
7734,-0.5446395932541834,0.22,0.52,0.0,0.48
7735,-0.41637092748253957,0.18,0.66,0.04,0.3
7736,-0.4084113227549764,0.14,0.56,0.18,0.26
7737,-0.3187505468422289,0.2,0.46,0.0,0.54
7738,-0.8335528303341586,0.18,0.6,0.28,0.12
7739,-0.5873042817545375,0.12,0.48,0.16,0.36
7740,-0.28659673792799456,0.28,0.62,0.02,0.36
7741,-0.6205839071251912,0.22,0.54,0.04,0.42
7742,-0.44031664815602073,0.14,0.38,0.56,0.06
7743,-0.302680000712414,0.2,0.56,0.32,0.12
7744,-0.4856989620885736,0.18,0.5,0.18,0.32
7745,-0.2769558884497113,0.22,0.58,0.22,0.2
7746,0.09940323871047402,0.2,0.56,0.18,0.26
7747,-0.6525108814612867,0.08,0.52,0.32,0.16
7748,-0.6141949282490492,0.08,0.56,0.02,0.42
7749,-0.5019315006440961,0.26,0.56,0.0,0.44
7750,-0.4475526856755068,0.1,0.42,0.16,0.42
7751,-0.3463633104626171,0.1,0.48,0.16,0.36
7752,-0.46427589344969994,0.22,0.56,0.18,0.26
7753,-0.2911957317426993,0.1,0.52,0.28,0.2
7754,-0.10733536212910222,0.08,0.58,0.22,0.2
7755,-0.44798240154952484,0.14,0.58,0.24,0.18
7756,-0.46544175970377494,0.14,0.6,0.34,0.06
7757,-0.30545071592896367,0.2,0.58,0.02,0.4
7758,-0.3579698303807,0.14,0.56,0.3,0.14
7759,-0.41340809986502247,0.14,0.46,0.42,0.12
7760,-0.27102826329103713,0.18,0.46,0.54,0.0
7761,-0.39730690114201095,0.12,0.54,0.34,0.12
7762,-0.4381890596427464,0.26,0.66,0.02,0.32
7763,-0.28044435109756405,0.18,0.46,0.0,0.54
7764,-0.24030838087668166,0.12,0.46,0.26,0.28
7765,-0.3790412337652814,0.08,0.46,0.34,0.2
7766,-0.6201178322769976,0.16,0.68,0.18,0.14
7767,-0.24761381037220248,0.24,0.44,0.26,0.3
7768,-0.6017616689720489,0.08,0.56,0.12,0.32
7769,-0.5895403365602496,0.18,0.42,0.12,0.46
7770,-0.1381150085938061,0.3,0.64,0.34,0.02
7771,-0.21436036555141105,0.12,0.36,0.04,0.6
7772,-0.44806684316595197,0.16,0.56,0.08,0.36
7773,-0.12145025715621455,0.1,0.48,0.12,0.4
7774,-0.18357964087641634,0.3,0.62,0.16,0.22
7775,-0.11645128530239557,0.12,0.48,0.02,0.5
7776,-0.2938604243881624,0.16,0.42,0.26,0.32
7777,-0.5396440601396014,0.16,0.56,0.28,0.16
7778,-0.3966200719978141,0.2,0.58,0.12,0.3
7779,-0.14024705925571174,0.2,0.6,0.28,0.12
7780,-0.6311909634413425,0.24,0.56,0.26,0.18
7781,-0.23130392499202024,0.36,0.66,0.16,0.18
7782,-0.27763370815972993,0.2,0.54,0.44,0.02
7783,-0.48925308254145794,0.2,0.64,0.04,0.32
7784,-0.2818583377800595,0.18,0.54,0.4,0.06
7785,-0.4369688972197376,0.22,0.52,0.06,0.42
7786,-0.3756653757040869,0.1,0.46,0.08,0.46
7787,-0.4965298481837076,0.12,0.44,0.4,0.16
7788,-0.2116700632940089,0.14,0.38,0.6,0.02
7789,-0.2309088796410409,0.14,0.46,0.4,0.14
7790,-0.24130004455996862,0.12,0.6,0.4,0.0
7791,-0.4047347361901681,0.24,0.5,0.1,0.4
7792,-0.49526263172723045,0.14,0.44,0.18,0.38
7793,-0.1997531346564989,0.26,0.58,0.38,0.04
7794,-0.5814687705689223,0.12,0.5,0.46,0.04
7795,-0.5795569757953032,0.12,0.48,0.38,0.14
7796,-0.511244739683147,0.2,0.44,0.32,0.24
7797,-0.8201535286150716,0.14,0.6,0.02,0.38
7798,-0.4861206140556131,0.22,0.6,0.38,0.02
7799,-0.49494697458737824,0.3,0.68,0.08,0.24
7800,-0.6689135827792232,0.16,0.54,0.02,0.44
7801,-0.4019986325103564,0.12,0.52,0.48,0.0
7802,0.02117696092667226,0.2,0.5,0.14,0.36
7803,-0.6155984230165945,0.24,0.64,0.34,0.02
7804,-0.22436954560824943,0.22,0.44,0.36,0.2
7805,0.014695598807716537,0.28,0.54,0.3,0.16
